run_id,model_id,sample_id,audio_path,reference_text,hypothesis_text,duration_sec,latency_sec,rtf,peak_memory_mb,mean_confidence,wer,cer,token_precision,token_recall,token_f1,exact_match,reference_token_count,hypothesis_token_count
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person10__tri_kitajca,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person10\tri_kitajca.wav,"Жили-были три китайца: Як, Як-цедрак, Як-цедрак-цедрак-цедрони. Жили-были три китайки: Цыпа, Цыпа-дрыпа, Цыпа-дрыпа-дрымпампони. Все они переженились: Як на Цыпе, Як-цедрак на Цыпе-дрыпе, Як-цедрак-цедрак-цедрони на Цыпе-дрыпе-дрымпампони. И у них родились дети. У Яка с Цыпой — Шах, у Яка-цедрака с Цыпой-дрыпой — Шах-шарах, у Яка-цедрака-цедрака-цедрони с Цыпой-дрыпой-дрымпампони — Шах-шарах-шарах-широни.",жили были три китайца як я к цедрок я кцедрок цедрок цедрони жили были три китайки ципа ципа-дрыпа ципа-дрыпа дрымпапони все они пережнились я к на ципе я к цедрок на ципи дрыпя я к цедрок цедрок -цедрони на ципе дрыпи дрымпомпони у них разила у ни хрыдились деси у яка с ципой шах у яка цедрака с ципы дрыпы шах шарах у яка цедрака цедрак цедрони сцыпы дрыпой дрымпампони шах шарах шарах широни,41.3535,6.843924100001459,0.16549806183277013,12.627647399902344,,0.5352112676056338,0.12025316455696203,0.5394736842105263,0.5774647887323944,0.5578231292517007,0.0,71,76
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person11__carl,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person11\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.",карлу клары у крал коралы аклару у карла украла кларнец,4.5135,1.7838553000037791,0.3952266090625411,1.3842439651489258,,0.6363636363636364,0.06382978723404255,0.5,0.45454545454545453,0.47619047619047616,0.0,11,10
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person11__salo,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person11\salo.wav,"Съел Слава солено сало, да сала Славе мало.",съел славо солена сало до сала славе мало,3.7535,1.7528361000004224,0.46698710536843546,1.1522674560546875,,0.375,0.08823529411764706,0.625,0.625,0.625,0.0,8,8
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person11__sasha,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person11\sasha.wav,Шла Саша по шоссе и сосала сушку.,шла саша по шесса и сосал ла сушку,2.8335,1.4339300999999978,0.5060632080465847,0.8731307983398438,,0.42857142857142855,0.11538461538461539,0.625,0.7142857142857143,0.6666666666666666,0.0,7,8
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person11__tri_kitajca,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person11\tri_kitajca.wav,"Жили-были три китайца: Як, Як-цедрак, Як-цедрак-цедрак-цедрони. Жили-были три китайки: Цыпа, Цыпа-дрыпа, Цыпа-дрыпа-дрымпампони. Все они переженились: Як на Цыпе, Як-цедрак на Цыпе-дрыпе, Як-цедрак-цедрак-цедрони на Цыпе-дрыпе-дрымпампони. И у них родились дети. У Яка с Цыпой — Шах, у Яка-цедрака с Цыпой-дрыпой — Шах-шарах, у Яка-цедрака-цедрака-цедрони с Цыпой-дрыпой-дрымпампони — Шах-шарах-шарах-широни.",жели были три китайца як цедрак як цедрак цедракцандрони жеребелитри китайки ципа ципо-дрыпа ципедрыпо дрефомонии все не переженились якна цепя як цедрах на цепедрыпя як цедрак цедрак цендрони наципе дрипо дрипомпони у них рдились дети у яка сципой шах у яка цедрака с цепой дрепой шах шарах у якать зе дракацедраконцедрони с ципой дрыпой дрипомпоний шах шарах шарах широни,27.9535,9.394659199999296,0.33608167850177245,8.544349670410156,,0.5070422535211268,0.15822784810126583,0.5833333333333334,0.49295774647887325,0.534351145038168,0.0,71,60
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person12__carl,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person12\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.",карлу клару кралкоралы клару карлу крала клорнет карло уклару крал коралы клару карлу крало клолне клорнет карлуклару кралкоралы кла ру карлу крала кларнет,11.6135,1.6128365000040503,0.13887600637224354,3.551300048828125,,2.0,1.8297872340425532,0.043478260869565216,0.09090909090909091,0.0588235294117647,0.0,11,23
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person12__salo,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person12\salo.wav,"Съел Слава солено сало, да сала Славе мало.",съял слава сревны сал до сала слаби мало съел славо сревносала досала слави мало съел слава с иденно-сал до сла до сала слави мало,8.0535,1.3514192000002367,0.16780520270692703,2.4642333984375,,2.625,2.176470588235294,0.16,0.5,0.24242424242424243,0.0,8,25
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person12__sasha,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person12\sasha.wav,Шла Саша по шоссе и сосала сушку.,шла саша па шоса и состала слушку ушла саша посашяяся сала сушку шла саша па шоса и состала сушку,6.9735,1.0681552000023657,0.15317347099768636,2.137044906616211,,2.142857142857143,2.076923076923077,0.21052631578947367,0.5714285714285714,0.3076923076923077,0.0,7,19
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person12__skorogovorun,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person12\skorogovorun.wav,"Скороговорун скороговорил скоровыговаривал, что всех скороговорок не перескороговоришь не перескоровыговариваешь, но, заскороговорившись, выскороговорил, что все скороговорки перескороговоришь, да не перескоровыговариваешь.",скороговорумвского говорил скоробойговарив что всескароковорок неперескогвориша не перезкаковариваечно заоговорившись вызко говорил что всескойговорки березкое говориш да не перескоговариваись,10.2135,1.6327522000065073,0.15986216282435084,3.1240577697753906,,0.75,0.2233502538071066,0.2777777777777778,0.25,0.2631578947368421,0.0,20,18
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person12__tri_kitajca,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person12\tri_kitajca.wav,"Жили-были три китайца: Як, Як-цедрак, Як-цедрак-цедрак-цедрони. Жили-были три китайки: Цыпа, Цыпа-дрыпа, Цыпа-дрыпа-дрымпампони. Все они переженились: Як на Цыпе, Як-цедрак на Цыпе-дрыпе, Як-цедрак-цедрак-цедрони на Цыпе-дрыпе-дрымпампони. И у них родились дети. У Яка с Цыпой — Шах, у Яка-цедрака с Цыпой-дрыпой — Шах-шарах, у Яка-цедрака-цедрака-цедрони с Цыпой-дрыпой-дрымпампони — Шах-шарах-шарах-широни.",жили были трикитайцы якие кцедраких тастрак цедронижелибые трокитаянки цыпацы подрыпотсы подрыбетыты помбонизеяне пережинили всехнадципияхцедрах наций педре пияцедракцетракцедровние наций педрипедремпабони нехрадилиздетия у яга циплой шаг у якоцедрака цыпы дрыпой шах шарах у яка цедракацедрако цедроницы подрыбы дрепомбони шах шарах шарах шидрони,19.6935,3.2588484000007156,0.16547837611398256,6.020357131958008,,0.8309859154929577,0.27531645569620256,0.3,0.16901408450704225,0.2162162162162162,0.0,71,40
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person13__carl,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person13\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.",карлукла ру крал коралы клару карл крала клорнет,3.6635,0.7018142999950214,0.1915693462522237,1.1279239654541016,,1.0,0.14893617021276595,0.125,0.09090909090909091,0.10526315789473685,0.0,11,8
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person13__salo,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person13\salo.wav,"Съел Слава солено сало, да сала Славе мало.",сиял слава сревны сал да сала слаби малость,2.68,0.5108509999990929,0.19061604477578092,0.8241119384765625,,0.625,0.35294117647058826,0.375,0.375,0.375,0.0,8,8
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person13__sasha,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person13\sasha.wav,Шла Саша по шоссе и сосала сушку.,шла саша па шоса и состала сушку,2.42,0.4887373999954434,0.20195760330390225,0.7447357177734375,,0.42857142857142855,0.15384615384615385,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,7,7
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person13__skorogovorun,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person13\skorogovorun.wav,"Скороговорун скороговорил скоровыговаривал, что всех скороговорок не перескороговоришь не перескоровыговариваешь, но, заскороговорившись, выскороговорил, что все скороговорки перескороговоришь, да не перескоровыговариваешь.",скороговорумвского говорил скоробойговарив что всескароковорок неперескогвориша не перезкаковариваечно заоговорившись вызко говорил что всескойговорки березкое говориш да не перескоговариваись,10.2135,1.4414120000001276,0.14112811475009818,3.1237125396728516,,0.75,0.2233502538071066,0.2777777777777778,0.25,0.2631578947368421,0.0,20,18
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person13__tri_kitajca,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person13\tri_kitajca.wav,"Жили-были три китайца: Як, Як-цедрак, Як-цедрак-цедрак-цедрони. Жили-были три китайки: Цыпа, Цыпа-дрыпа, Цыпа-дрыпа-дрымпампони. Все они переженились: Як на Цыпе, Як-цедрак на Цыпе-дрыпе, Як-цедрак-цедрак-цедрони на Цыпе-дрыпе-дрымпампони. И у них родились дети. У Яка с Цыпой — Шах, у Яка-цедрака с Цыпой-дрыпой — Шах-шарах, у Яка-цедрака-цедрака-цедрони с Цыпой-дрыпой-дрымпампони — Шах-шарах-шарах-широни.",жили были трикитайцы якие кцедраких тастрак цедронижелибые трокитаянки цыпацы подрыпотсы подрыбетыты помбонизеяне пережинили всехнадципияхцедрах наций педре пияцедракцетракцедровние наций педрипедремпабони нехрадилиздетия у яга циплой шаг у якоцедрака цыпы дрыпой шах шарах у яка цедракацедрако цедроницы подрыбы дрепомбони шах шарах шарах шидрони,19.6935,5.604614600000787,0.28459210399374346,6.020111083984375,,0.8309859154929577,0.27531645569620256,0.3,0.16901408450704225,0.2162162162162162,0.0,71,40
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person2__carl,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person2\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.",корыл кары крал корала оклароу карлу украл колнет,3.2535,1.5429151999996975,0.4742324266173959,0.9990158081054688,,1.0,0.2978723404255319,0.125,0.09090909090909091,0.10526315789473685,0.0,11,8
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person2__person3,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person2\person3.wav,"Сборная запись: может содержать несколько скороговорок (например, «Карл у Клары…», «Шла Саша…», «Три китайца…»).",швасаша пашесая со сава сышку кароу кваро у кралокараву аквароо карвуу крало кворнет  сжили булет рекитаться я к цедрактыя ак едрак цедрак цедрония жаре болитокитаке цыпа цпыдрыпацыпы дрыпо дрымпомпония вся не пережнились акнацепия ях цедракноцыпедрыпия як едрах цдра цедронницы педрепедрымпомпони и у них разилидецы по якасы по шаху я кас цедрака цып дрыпый шаг шараху яка цедрака цедрака цедрониц пы дрыпыдремблопони шаг шара шара широне нашешкосушиленая фабрику требуется шишкосушищек для работы на шшкосушином апрате кошешкосушещик должен иметь об ошишкосушения нашкосушельном апароцес использоваем шишкосушельное технология качественного шушкосушения он также должен тленчаться пора шешко сушения нешешко сушения ромонтироватшешкасушаленоя опаратаотличать шишки я пригодны для шишкосушении от негодных длякосушания дчашешке недошишкосушанны от перешишкосушенных за каждоуо не дошишкосушану или переше пере шишкосушанношки шишку шишкосушедщик получить шишкосушилко поголове  сел славо слену сава до сава свое мало  скорговорунскоро говорил скоровоговаривал что всех скороговорак непереско неперескор говоришь не перескаравыговариваешь но заско говорившись выско говорил что всескороговорки переско говоришь да не перескоровыговариваешь какая худе тавлять,83.4135,51.3233751000007,0.6152885935729913,25.467790603637695,,11.071428571428571,12.397590361445783,0.00641025641025641,0.07142857142857142,0.01176470588235294,0.0,14,156
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person2__salo,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person2\salo.wav,"Съел Слава солено сало, да сала Славе мало.",сел славо солину сало до сало славем мало,2.9335,1.4904114000019035,0.5080659280729175,0.9013919830322266,,0.75,0.20588235294117646,0.25,0.25,0.25,0.0,8,8
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person2__sasha,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person2\sasha.wav,Шла Саша по шоссе и сосала сушку.,шла сажа по шосе и состала сушку,2.4735,1.3403349999935017,0.5418779057988686,0.760955810546875,,0.42857142857142855,0.11538461538461539,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,7,7
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person2__skorogovorun,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person2\skorogovorun.wav,"Скороговорун скороговорил скоровыговаривал, что всех скороговорок не перескороговоришь не перескоровыговариваешь, но, заскороговорившись, выскороговорил, что все скороговорки перескороговоришь, да не перескоровыговариваешь.",скореговорунскоро говорил скоро выговаривал что всех скороговорок не перескоговоришь ни пересковоговариваешь но заскороговорившись в ыскороговорило что все скороговорки перезкоговоришь да не перезко воговариваешь,11.4535,4.880497700003616,0.4261140873971813,3.501434326171875,,0.6,0.07614213197969544,0.4782608695652174,0.55,0.5116279069767442,0.0,20,23
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person2__tri_kitajca,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person2\tri_kitajca.wav,"Жили-были три китайца: Як, Як-цедрак, Як-цедрак-цедрак-цедрони. Жили-были три китайки: Цыпа, Цыпа-дрыпа, Цыпа-дрыпа-дрымпампони. Все они переженились: Як на Цыпе, Як-цедрак на Цыпе-дрыпе, Як-цедрак-цедрак-цедрони на Цыпе-дрыпе-дрымпампони. И у них родились дети. У Яка с Цыпой — Шах, у Яка-цедрака с Цыпой-дрыпой — Шах-шарах, у Яка-цедрака-цедрака-цедрони с Цыпой-дрыпой-дрымпампони — Шах-шарах-шарах-широни.",жилюбы ли три китаецы яг я к цедраг як цедрак цедрак цедрони жели были три китайки цыпа ципа дрыпаципа дрыпа трампапоне все они переженились все к наципь як цедрак на цыпи дрыпе я к цедрак цедрак цедроний на ципе трыпидрымпампони и у них родились дети у яка с цыпы и шах у яка цедрака с цыпы дрып и шах шарах у яка цедрака цедрак и цедрони сыпы дрыпы дрымпомпони шах шарах шарах широни,25.0535,10.98752819999936,0.43856260402735586,7.658830642700195,,0.4647887323943662,0.11075949367088607,0.6027397260273972,0.6197183098591549,0.6111111111111112,0.0,71,73
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person3__carl,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person3\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.",харуу квара украла каравы акваро у карву у кралокворнет,3.37,1.5792101000042749,0.46860833828020027,1.0379505157470703,,0.9090909090909091,0.3191489361702128,0.3333333333333333,0.2727272727272727,0.3,0.0,11,9
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person3__salo,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person3\salo.wav,"Съел Слава солено сало, да сала Славе мало.",сел славо слены-сало до сава своя мама,2.89,1.4395887999999104,0.4981276124567164,0.8880634307861328,,0.875,0.35294117647058826,0.125,0.125,0.125,0.0,8,8
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person3__sasha,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person3\sasha.wav,Шла Саша по шоссе и сосала сушку.,шла саша пашесая сасава сышку,2.22,1.253084600000875,0.5644525225229167,0.6836414337158203,,0.7142857142857143,0.3076923076923077,0.4,0.2857142857142857,0.3333333333333333,0.0,7,5
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person3__skorogovorun,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person3\skorogovorun.wav,"Скороговорун скороговорил скоровыговаривал, что всех скороговорок не перескороговоришь не перескоровыговариваешь, но, заскороговорившись, выскороговорил, что все скороговорки перескороговоришь, да не перескоровыговариваешь.",скорговорунскоро говорил скоровоговаривал что всех скороговорок не перескоро не перескороговоришь не переска равыговариваешь но заскоговорившись выскокговорил что все скороговорки переско говоришь да не перескоровыговариваешь,15.07,3.424586699999054,0.22724530192429024,4.6051025390625,,0.55,0.1065989847715736,0.5416666666666666,0.65,0.5909090909090908,0.0,20,24
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person3__tri_kitajca,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person3\tri_kitajca.wav,"Жили-были три китайца: Як, Як-цедрак, Як-цедрак-цедрак-цедрони. Жили-были три китайки: Цыпа, Цыпа-дрыпа, Цыпа-дрыпа-дрымпампони. Все они переженились: Як на Цыпе, Як-цедрак на Цыпе-дрыпе, Як-цедрак-цедрак-цедрони на Цыпе-дрыпе-дрымпампони. И у них родились дети. У Яка с Цыпой — Шах, у Яка-цедрака с Цыпой-дрыпой — Шах-шарах, у Яка-цедрака-цедрака-цедрони с Цыпой-дрыпой-дрымпампони — Шах-шарах-шарах-широни.",жили были трекитальцы як содракты я ак цедрак цедрак цедронии жаре были трекетаки цыпацы подрыпацы пы дрыпо дремпомпонии все не пережнились ак нацыпияо ях содрахноцепедрипия ях цедрах цедрах цедроницы педрепедримпомпони и у нихразились деце в якассы пе шаху якас-цедракоцыпы дрыпы шах шарах у яка цедрака цедракоцедронницы пы дрыпыдрембапони шаг шара шараширане,21.94,2.9683287000007113,0.1352930127621108,6.705404281616211,,0.8028169014084507,0.2468354430379747,0.2692307692307692,0.19718309859154928,0.2276422764227642,0.0,71,52
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person4__carl,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person4\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.",карл уклары украл коралы оквара у карла украла кларныт,4.3735,0.5939128000027267,0.1357980564771297,1.3406925201416016,,0.5454545454545454,0.0851063829787234,0.5555555555555556,0.45454545454545453,0.5,0.0,11,9
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person4__salo,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person4\salo.wav,"Съел Слава солено сало, да сала Славе мало.",сел слава солену сало достало слабя мало,1.9535,0.3620389999996405,0.18532838494990556,0.6021709442138672,,0.625,0.20588235294117646,0.42857142857142855,0.375,0.39999999999999997,0.0,8,7
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person4__sasha,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person4\sasha.wav,Шла Саша по шоссе и сосала сушку.,шла саша пошоса и сосала сушку,2.4735,0.3933166999995592,0.1590122094196722,0.7617568969726562,,0.2857142857142857,0.07692307692307693,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,7,6
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person4__skorogovorun,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person4\skorogovorun.wav,"Скороговорун скороговорил скоровыговаривал, что всех скороговорок не перескороговоришь не перескоровыговариваешь, но, заскороговорившись, выскороговорил, что все скороговорки перескороговоришь, да не перескоровыговариваешь.",скоро говоронскоро говорил скоро выговарел что всех скороговорок не перезговоришь не перескоро выговариваешь но за скороговорившись выскоро говорил что все скороговорки перескоро говоришь да не перескоро выговариваешь,14.3735,2.996782499998517,0.20849358193888176,4.397218704223633,,0.8,0.04568527918781726,0.4074074074074074,0.55,0.46808510638297873,0.0,20,27
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person4__tri_kitajca,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person4\tri_kitajca.wav,"Жили-были три китайца: Як, Як-цедрак, Як-цедрак-цедрак-цедрони. Жили-были три китайки: Цыпа, Цыпа-дрыпа, Цыпа-дрыпа-дрымпампони. Все они переженились: Як на Цыпе, Як-цедрак на Цыпе-дрыпе, Як-цедрак-цедрак-цедрони на Цыпе-дрыпе-дрымпампони. И у них родились дети. У Яка с Цыпой — Шах, у Яка-цедрака с Цыпой-дрыпой — Шах-шарах, у Яка-цедрака-цедрака-цедрони с Цыпой-дрыпой-дрымпампони — Шах-шарах-шарах-широни.",жили были три китайца яг як цедрак як цедрак цедрак цедроне жили были три китайки ципа цыпо дрыпа цыпа дрыбпо дрымпампони  все они переженили всякнацыпеяг цедрак на цепе дреп як цедрак цедрак цедрони на ципе дрыпе дрымпампонию и в михрадились дети у яка сыпи шах у яка цедрака с цыпой дрыпы шах шарах у яка цедрак и цедрак оцедроннее сыпо дрыпой дрымпом пони шаг шарах шарах ца широне,23.4535,8.172621500001696,0.34846063487333223,7.168512344360352,,0.4225352112676056,0.10759493670886076,0.6323529411764706,0.6056338028169014,0.618705035971223,0.0,71,68
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person5__carl,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person5\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.",карл уклары у крал кааравы аклара у карла украла коларнет,5.6735,1.557173100001819,0.2744642813081553,1.7392215728759766,,0.6363636363636364,0.10638297872340426,0.5,0.45454545454545453,0.47619047619047616,0.0,11,10
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person5__salo,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person5\salo.wav,"Съел Слава солено сало, да сала Славе мало.",съел славо с лену салу до сала слави малу,3.5535,0.5075934999986202,0.14284325313032792,1.0905418395996094,,0.875,0.20588235294117646,0.2222222222222222,0.25,0.23529411764705882,0.0,8,9
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person5__sasha,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person5\sasha.wav,Шла Саша по шоссе и сосала сушку.,шла саша по шеса и сосела сушку,3.6335,1.1267421000011382,0.31009827989573086,1.1149139404296875,,0.2857142857142857,0.15384615384615385,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,7,7
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person5__skorogovorun,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person5\skorogovorun.wav,"Скороговорун скороговорил скоровыговаривал, что всех скороговорок не перескороговоришь не перескоровыговариваешь, но, заскороговорившись, выскороговорил, что все скороговорки перескороговоришь, да не перескоровыговариваешь.",скороговорунскоро говорил ско разговаривал что все скороговорок не перезкоговоришь не перевыскоговариваешь нотоскоговорившись выскоро говорил что все скороговорки перескоговоришь да не перевыскоговариваешь,11.8935,5.024672899999132,0.4224721822843681,3.6362409591674805,,0.6,0.12690355329949238,0.42857142857142855,0.45,0.4390243902439024,0.0,20,21
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person5__tri_kitajca,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person5\tri_kitajca.wav,"Жили-были три китайца: Як, Як-цедрак, Як-цедрак-цедрак-цедрони. Жили-были три китайки: Цыпа, Цыпа-дрыпа, Цыпа-дрыпа-дрымпампони. Все они переженились: Як на Цыпе, Як-цедрак на Цыпе-дрыпе, Як-цедрак-цедрак-цедрони на Цыпе-дрыпе-дрымпампони. И у них родились дети. У Яка с Цыпой — Шах, у Яка-цедрака с Цыпой-дрыпой — Шах-шарах, у Яка-цедрака-цедрака-цедрони с Цыпой-дрыпой-дрымпампони — Шах-шарах-шарах-широни.",жели были три китатя ярки к цедраки к центрахцедрах-цедроний жели были трики таки цыпаця подрыпаться по дрыпа дрымбомпони все они переженились и к нацепи я кцедракноцапедры пияк цедрак цедра-цедронеоцапедрюпедрембомпони и у них разились деть яко с цыпой шаг уехкацедрака цепоедрыпышах шарах якцедрак цедра к цедрони сыпай друб дрюпомпони шах шарах шара ши рони,22.1735,9.554919800000789,0.43091617471309396,6.77520751953125,,0.7746478873239436,0.20569620253164558,0.3090909090909091,0.23943661971830985,0.2698412698412698,0.0,71,55
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person7__carl,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person7\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.",карл уклары украл коралы оклара укарла украла кларнет,3.1735,1.5879501999952481,0.5003781944210645,0.9780292510986328,,0.6363636363636364,0.0425531914893617,0.5,0.36363636363636365,0.4210526315789474,0.0,11,8
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person7__salo,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person7\salo.wav,"Съел Слава солено сало, да сала Славе мало.",сел слава соренно сало досала слави мало,2.8535,1.456489700001839,0.5104221832843312,0.8769702911376953,,0.625,0.14705882352941177,0.42857142857142855,0.375,0.39999999999999997,0.0,8,7
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person7__sasha,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person7\sasha.wav,Шла Саша по шоссе и сосала сушку.,шла са шепрошесе и сосала сушку,2.2335,1.2545181999958004,0.5616826505465863,0.6910686492919922,,0.42857142857142855,0.15384615384615385,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.0,7,6
20260527_203830,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person7__tri_kitajca,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person7\tri_kitajca.wav,"Жили-были три китайца: Як, Як-цедрак, Як-цедрак-цедрак-цедрони. Жили-были три китайки: Цыпа, Цыпа-дрыпа, Цыпа-дрыпа-дрымпампони. Все они переженились: Як на Цыпе, Як-цедрак на Цыпе-дрыпе, Як-цедрак-цедрак-цедрони на Цыпе-дрыпе-дрымпампони. И у них родились дети. У Яка с Цыпой — Шах, у Яка-цедрака с Цыпой-дрыпой — Шах-шарах, у Яка-цедрака-цедрака-цедрони с Цыпой-дрыпой-дрымпампони — Шах-шарах-шарах-широни.",жили были три китать я к екцедрак я цедрак цедрак цедрони жели были три китати цыпацы подрюпоцыпы друпы дрампомпоний все они перженели всяктна ципи як цедрак на цепедрипе ек цедракцедрацроне ципы друпи драпомпони и у них радили зети у яка с цыпы шах у яка седрака сыпы дрюпышах шарах у ягкат цедрака цедрак о цедрони сыпы друпо дрампомпони шах шарах шарах широний,20.5935,8.945059899997432,0.4343632651077977,6.293025970458984,,0.6056338028169014,0.20253164556962025,0.4838709677419355,0.4225352112676056,0.45112781954887216,0.0,71,62
